,optimal time,optimal cost,repair align time,repair align cost,grade
462,14.23051834106445,15080,17.25212097167969,15080,1.0
463,12.06884384155273,8000,0.9407997131347656,8080,0.9978021978021978
464,3.109683990478516,23320,3.920392990112305,23320,1.0
465,75.53336143493652,18080,3.195247650146484,18240,0.9968203497615262
466,56.35116577148438,21600,1.899795532226562,21880,0.994017094017094
467,57.67327308654785,22880,3.041791915893555,23280,0.9912126537785588
468,63.30940246582031,22320,3.011112213134766,22720,0.9913194444444444
469,68.11763763427734,21400,1.124553680419922,21400,1.0
470,94.84535217285156,21280,5.54203987121582,22680,0.9702886247877759
471,134.7060012817383,18040,9.856796264648438,18200,0.9968228752978554
472,54.00540351867676,28000,6.203479766845703,29720,0.9574257425742574
473,56.37127876281738,22240,2.63880729675293,22240,1.0
474,76.58644676208496,18080,3.190717697143555,18240,0.9968203497615262
475,92.97028541564941,20360,1.340351104736328,20960,0.9875104079933389
476,50.70176124572754,25600,6.679201126098633,26800,0.9719626168224299
477,61.14768028259277,22800,2.717075347900391,22800,1.0
478,31.32539749145508,26400,4.551486968994141,26960,0.9866666666666667
479,32.68760681152344,24080,4.08839225769043,29800,0.8709386281588447
480,117.079610824585,28320,3.548440933227539,28320,1.0
481,217.8455924987793,28640,4.567079544067383,32480,0.9393939393939394
482,136.6583251953125,25000,3.824195861816406,25000,1.0
483,85.65132141113281,22280,3.484153747558594,23200,0.9868043602983362
484,117.6735305786133,28320,3.597087860107422,28320,1.0
485,54.0083122253418,25880,2.745895385742188,29200,0.9497882637628554
486,185.3429222106934,23360,8.03384780883789,31720,0.8782051282051282
487,224.5925998687744,28640,4.504032135009766,32480,0.9393939393939394
488,194.0705108642578,18000,1.658926010131836,19560,0.9789189189189189
489,115.1961231231689,28320,3.531675338745117,28320,1.0
490,265.9888458251953,19320,13.23528289794922,19560,0.9966978536048432
491,188.1595611572266,18000,1.730251312255859,19560,0.9789189189189189
492,131.7693519592285,25000,3.878679275512695,25000,1.0
493,136.8808460235596,25000,3.870563507080078,25000,1.0
494,188.2731914520264,18000,1.66935920715332,19560,0.9789189189189189
495,147.7155208587646,11200,4.054832458496094,11200,1.0
496,141.6824436187744,11200,4.078359603881836,11200,1.0
497,123.0518054962158,22480,2.57420539855957,22480,1.0
498,206.6293239593506,21440,30.77380180358887,21440,1.0
499,149.3154048919678,11200,4.023761749267578,11200,1.0
500,118.3336353302002,22480,2.58732795715332,22480,1.0
501,159.9798774719238,10480,3.680877685546875,10480,1.0
502,7.180194854736328,45480,7.601795196533203,45480,1.0
503,155.7402420043945,10480,3.657588958740234,10480,1.0
504,178.4902000427246,21440,29.80352401733398,21440,1.0
505,21.09627723693848,34040,4.31096076965332,34040,1.0
506,7.036514282226562,45480,7.613277435302734,45480,1.0
507,81.66567802429199,18000,2.325477600097656,27720,0.8239130434782609
508,119.8832416534424,22480,2.607231140136719,22480,1.0
509,27.51520156860352,28080,27.335205078125,28080,1.0
510,3.979272842407227,10480,2.165069580078125,10480,1.0
511,3.115243911743164,12040,1.555442810058594,12040,1.0
512,3.679323196411133,11040,1.669349670410156,11040,1.0
513,3.380603790283203,8320,0.7268905639648438,8960,0.9866332497911445
514,3.651361465454102,8800,1.738882064819336,8800,1.0
515,3.977117538452148,7960,0.8295154571533203,7960,1.0
516,3.662757873535156,11040,1.662721633911133,11040,1.0
517,4.740791320800781,17320,1.942520141601562,17320,1.0
518,4.368600845336914,7120,1.934328079223633,7120,1.0
519,3.695640563964844,16000,5.302925109863281,16000,1.0
520,4.834146499633789,8040,6.507396697998047,8040,1.0
521,4.31340217590332,7120,2.028636932373047,7120,1.0
522,3.275442123413086,16280,6.502285003662109,16280,1.0
523,4.24839973449707,7120,1.912078857421875,7120,1.0
524,4.369287490844727,17320,1.940279006958008,17320,1.0
525,82.38831520080566,10800,7.232837677001953,11200,0.991701244813278
526,56.60784721374512,10800,1.044797897338867,10800,1.0
527,52.61656761169434,11240,54.73408699035645,11240,1.0
528,51.5234375,11800,50.23171424865723,11800,1.0
529,55.12880325317383,9280,0.9958076477050781,9280,1.0
530,70.2088451385498,8320,0.998077392578125,9000,0.9865824782951855
531,60.1213264465332,11280,35.89443206787109,11280,1.0
532,80.81536293029785,10800,8.178119659423828,11200,0.991701244813278
533,68.02432060241699,8320,1.033878326416016,9000,0.9865824782951855
534,74.190673828125,8320,1.211318969726562,9000,0.9865824782951855
535,41.73469543457031,18840,34.26956176757812,18840,1.0
536,69.00952339172363,7840,4.311313629150391,7840,1.0
537,89.45735931396484,17120,77.92315483093262,17120,1.0
538,26.7893123626709,18600,24.89856719970703,18600,1.0
539,57.11323738098145,10800,0.9843540191650391,10800,1.0
540,23.54104042053223,19320,3.0780029296875,19320,1.0
541,21.50527954101562,19600,26.6398811340332,19600,1.0
542,26.68036460876465,11000,2.304201126098633,11000,1.0
543,59.949951171875,14080,3.692245483398438,14080,1.0
544,24.73711013793945,8880,1.671409606933594,11280,0.9738334060183166
545,23.35563659667969,19160,4.489517211914062,19160,1.0
546,41.68099403381348,11280,3.676156997680664,11280,1.0
547,21.24411582946777,16320,3.220195770263672,16320,1.0
548,26.58788681030273,23960,5.715789794921875,23960,1.0
549,25.4107666015625,9960,28.25451850891113,9960,1.0
550,17.51031875610352,17920,21.3886833190918,17920,1.0
551,25.83067893981934,8880,1.650924682617188,11280,0.9738334060183166
552,22.10159301757812,19160,4.500675201416016,19160,1.0
553,41.3530445098877,11280,3.673877716064453,11280,1.0
554,25.90327262878418,11000,2.274436950683594,11000,1.0
555,375.3207969665527,32240,5.429439544677734,34040,0.9865430622009569
556,76.01760864257812,53520,7.678842544555664,56760,0.9701327433628318
557,208.3332347869873,46880,6.456794738769531,47760,0.9923558026407228
558,517.9604053497314,31440,24.55391883850098,31600,0.9988452655889145
559,527.3625946044922,31440,23.07151794433594,31600,0.9988452655889145
560,342.7942657470703,31400,5.311050415039062,31400,1.0
561,224.7528076171875,42360,228.8863182067871,42360,1.0
562,407.2237968444824,36200,415.9753227233887,36200,1.0
563,230.0487995147705,44960,20.01144409179688,46080,0.9904306220095693
564,64.88911628723145,61560,7.653751373291016,66560,0.9459108610990913
565,90.42932510375977,58600,6.298589706420898,60040,0.9865921787709497
566,331.4242362976074,31400,5.305929183959961,31400,1.0
567,356.8076515197754,43600,5.525035858154297,45160,0.9876582278481013
568,147.6220035552979,40840,12.5688362121582,41520,0.9943875866622648
569,106.5394020080566,49760,9.723920822143555,50560,0.9931176875430144
570,357.0981597900391,23320,2.006568908691406,23520,0.9974580579562786
571,715.8968830108643,18320,12.33136177062988,18760,0.9947418738049714
572,211.2829208374023,27320,9.626293182373047,28280,0.9871451526513123
573,497.3457527160645,20800,2.93147087097168,21840,0.987192118226601
574,489.8598384857178,20800,4.742240905761719,21840,0.987192118226601
575,498.5228729248047,20800,2.997913360595703,21840,0.987192118226601
576,174.6506404876709,26400,7.242641448974609,28360,0.9740740740740741
577,324.522876739502,23600,1.661109924316406,23600,1.0
578,305.0108814239502,25760,4.067239761352539,25840,0.9989506820566632
579,621.3078784942627,29920,17.64881134033203,31320,0.9833491912464319
580,387.3152351379395,17880,4.356088638305664,18000,0.9985734664764622
581,274.1621589660645,31640,3.251237869262695,32040,0.9943149516770893
582,714.8300075531006,18320,12.0720100402832,18760,0.9947418738049714
583,336.0938453674316,23600,1.667041778564453,23600,1.0
584,132.22412109375,33560,19.65916633605957,34400,0.9869646182495344
585,31.81623458862305,28600,2.977685928344727,28800,0.9973544973544973
586,25.17067909240723,21400,1.356048583984375,23080,0.9806451612903225
587,63.46115112304688,27560,5.570030212402344,27720,0.9981949458483754
588,33.78512382507324,29560,3.241643905639648,29640,0.9989281886387996
589,37.78167724609375,21320,3.294239044189453,21320,1.0
590,48.20068359375,21320,7.047805786132812,21320,1.0
591,42.36888885498047,21800,1.771392822265625,22120,0.9962962962962963
592,33.45191955566406,27640,5.578641891479492,27640,1.0
593,37.11260795593262,21320,3.376121520996094,21320,1.0
594,42.89864540100098,29360,14.73072052001953,29360,1.0
595,27.67536163330078,34240,3.316287994384766,34400,0.9977129788450543
596,54.80607986450195,23880,57.90111541748047,23880,1.0
597,41.58877372741699,17160,6.628875732421875,17160,1.0
598,22.53756523132324,23840,3.622837066650391,25160,0.9835739173718268
599,64.23432350158691,24200,7.323760986328125,24480,0.9968181818181818
600,4.422435760498047,3720,1.946516036987305,3960,0.987152034261242
601,4.863996505737305,3120,0.4765129089355469,3120,1.0
602,3.795452117919922,4720,4.547958374023438,4720,1.0
603,4.474964141845703,5080,0.7126045227050781,5080,1.0
604,2.696399688720703,5280,0.5978488922119141,5280,1.0
605,7.641639709472656,4280,0.8074283599853516,4320,0.9977924944812362
606,7.238435745239258,3920,0.7239151000976562,3920,1.0
607,4.413204193115234,4520,0.7503700256347656,4520,1.0
608,5.712766647338867,4280,0.5847930908203125,4320,0.9977924944812362
609,4.784393310546875,3000,0.60455322265625,3120,0.9938144329896907
610,4.433078765869141,3000,0.5718040466308594,3120,0.9938144329896907
611,2.646722793579102,2480,2.064685821533203,2480,1.0
612,4.209508895874023,5080,0.704193115234375,5080,1.0
613,4.480447769165039,3120,0.4612827301025391,3120,1.0
614,4.899835586547852,4840,0.9400844573974609,4880,0.9977220956719818
615,80.09639739990234,45880,5.797119140625,48160,0.9753032928942807
616,89.79887962341309,42800,8.107767105102539,45360,0.9731656184486374
617,90.4471492767334,35840,7.191400527954102,36600,0.9922732818218788
618,88.61181259155273,35840,7.309198379516602,36600,0.9922732818218788
619,121.8416309356689,27440,2.779760360717773,27440,1.0
620,122.478084564209,25400,5.817356109619141,25480,0.9992647058823529
621,82.71420478820801,42560,6.26439094543457,43160,0.9931538110451849
622,112.2265625,32360,5.544719696044922,33280,0.990596892886345
623,69.27675247192383,33200,2.804241180419922,34360,0.9880412371134021
624,70.1313591003418,33200,2.904672622680664,34360,0.9880412371134021
625,54.09076690673828,46280,4.45831298828125,49680,0.9574574574574575
626,118.5915279388428,27160,8.062191009521484,27200,0.999626307922272
627,196.718635559082,30840,3.372154235839844,31000,0.9984520123839009
628,148.9322757720947,37360,6.384563446044922,38880,0.9849266164220547
629,49.9714469909668,39640,12.85664558410645,40160,0.9937015503875969
630,28.28800201416016,5440,0.8361244201660156,5440,1.0
631,15.8590030670166,7480,0.5548381805419922,7480,1.0
632,27.83638954162598,5440,0.8842086791992188,5720,0.9899135446685879
633,29.38028335571289,5440,0.8272075653076172,5720,0.9899135446685879
634,17.3554801940918,9680,0.9417152404785156,9840,0.9931972789115646
635,4.399003982543945,8320,0.6309604644775391,9000,0.9726688102893891
636,20.83408355712891,5000,2.658042907714844,5280,0.9900709219858156
637,13.48371505737305,5960,0.6687259674072266,6000,0.9985315712187959
638,19.36623573303223,5280,1.112804412841797,5280,1.0
639,7.380161285400391,6440,0.4553604125976562,6800,0.9865470852017937
640,6.501684188842773,6640,0.4762363433837891,6800,0.9939759036144579
641,18.6732006072998,4680,1.157407760620117,5280,0.9789621318373072
642,6.418962478637695,6640,0.4832363128662109,7080,0.983433734939759
643,15.50020217895508,7280,1.048030853271484,7520,0.9907407407407407
644,5.504245758056641,8560,0.5790805816650391,9040,0.9805194805194806
645,4182.325553894043,73920,7.751922607421875,74120,0.9987751102400784
646,1937.175521850586,100400,16.52779579162598,102080,0.9873493975903614
647,1835.945434570312,76520,5.036525726318359,80960,0.9716619862139393
648,1913.344078063965,100400,17.10204124450684,102080,0.9873493975903614
649,4800.996723175049,83200,36.87272071838379,83320,0.9992405063291139
650,1558.284358978271,83400,15.9794807434082,83920,0.9965287049399199
651,1511.911153793335,102880,24.15964126586914,108720,0.9522563767168084
652,2461.99556350708,80120,5.400199890136719,81800,0.9893048128342246
653,2459.224720001221,80120,5.732717514038086,81800,0.9893048128342246
654,9768.747072219849,71360,245.5177879333496,71440,0.9995289684408856
655,9806.405124664307,71360,248.3888339996338,71440,0.9995289684408856
656,6236.470994949341,93680,8.272476196289062,94240,0.9962039045553145
657,4772.070207595825,83200,37.66871452331543,83320,0.9992405063291139
658,2443.932237625122,80120,5.512113571166992,81800,0.9893048128342246
659,2452.116041183472,80120,5.441761016845703,81800,0.9893048128342246
660,8.625116348266602,17600,1.848163604736328,17600,1.0
661,10.75024604797363,9720,1.01527214050293,9720,1.0
662,10.16820907592773,8640,2.144317626953125,8640,1.0
663,7.559728622436523,10360,1.186800003051758,10360,1.0
664,9.648475646972656,14280,2.520790100097656,14280,1.0
665,13.32228660583496,11400,1.386089324951172,11400,1.0
666,5.306997299194336,21400,8.734207153320312,21400,1.0
667,10.56424140930176,9720,1.015748977661133,9720,1.0
668,8.125,14840,1.760845184326172,14840,1.0
669,12.33852386474609,10280,2.014837265014648,10280,1.0
670,5.230998992919922,17760,6.735763549804688,17760,1.0
671,12.64883041381836,10000,4.618873596191406,10000,1.0
672,10.8211612701416,12440,5.97224235534668,12520,0.9973118279569892
673,5.228233337402344,21400,7.107563018798828,21400,1.0
674,5.145845413208008,21400,7.336645126342773,21400,1.0
675,59.93095397949219,10440,1.391086578369141,10440,1.0
676,57.39903450012207,10440,1.447162628173828,10440,1.0
677,85.13511657714844,9680,3.574991226196289,9800,0.9962640099626401
678,57.15825080871582,8560,1.819753646850586,8560,1.0
679,32.50994682312012,10800,2.07183837890625,12760,0.9367741935483871
680,85.23568153381348,9680,3.574047088623047,9800,0.9962640099626401
681,31.55344009399414,10800,2.136554718017578,12760,0.9367741935483871
682,19.57887649536133,13440,1.751317977905273,13600,0.9943582510578279
683,43.84832382202148,11880,5.40959358215332,11880,1.0
684,9.380044937133789,19160,1.69337272644043,20080,0.9593639575971732
685,63.74112129211426,10400,1.109724044799805,10400,1.0
686,66.39787673950195,9320,1.254396438598633,9320,1.0
687,44.24817085266113,11880,5.388879776000977,11880,1.0
688,35.11176109313965,11560,1.324920654296875,12240,0.9775132275132276
689,87.39203453063965,12760,6.866970062255859,12760,1.0
690,168.2667922973633,18840,3.416166305541992,20600,0.9852051109616677
691,132.2534847259521,36440,45.73256492614746,37400,0.9905288082083662
692,136.7406368255615,35960,48.50399971008301,37080,0.9890023566378633
693,40.03660202026367,55040,8.968963623046875,55160,0.9985500241662639
694,135.7540321350098,35960,46.18867874145508,37080,0.9890023566378633
695,165.6602764129639,18840,3.614873886108398,20600,0.9852051109616677
696,39.46235656738281,55040,9.336404800415039,55160,0.9985500241662639
697,136.8265628814697,35960,46.82783126831055,37080,0.9890023566378633
698,187.3128414154053,24200,9.508838653564453,24600,0.9964788732394366
699,179.1536712646484,19680,3.514556884765625,20880,0.9898408398239079
700,165.8130359649658,20680,36.19187355041504,21440,0.9935109289617486
701,95.84676742553711,32200,5.746316909790039,32240,0.9996212121212121
702,106.2951183319092,32320,6.524562835693359,33000,0.9935532802427001
703,165.7100391387939,20680,35.53095817565918,21440,0.9935109289617486
704,110.8337116241455,40880,27.68734931945801,42280,0.9849332759362893
705,114.7926044464111,33920,7.7734375,45120,0.8900667451904201
706,101.5832042694092,15960,7.152204513549805,15960,1.0
707,78.82135391235352,33800,7.054042816162109,33880,0.9991836734693877
708,89.99876022338867,28920,4.867877960205078,48120,0.8058252427184466
709,194.4603252410889,31960,8.376474380493164,44000,0.8840523882896765
710,191.0454845428467,31960,8.051519393920898,44000,0.8840523882896765
711,72.19772338867188,21960,2.13963508605957,22120,0.9985433357611071
712,126.0872745513916,30840,3.253679275512695,37640,0.9326465927099842
713,98.35643768310547,15960,7.491321563720703,15960,1.0
714,100.7974433898926,18120,2.522106170654297,19800,0.9852216748768473
715,104.6490001678467,15960,7.079839706420898,19800,0.9668508287292817
716,77.55444526672363,20360,1.316404342651367,21560,0.9892318736539842
717,65.31656265258789,35160,5.848760604858398,36800,0.9830298013245033
718,71.24792098999023,21960,2.367038726806641,22120,0.9985433357611071
719,74.66788291931152,21840,2.334051132202148,21840,1.0
720,248.5970020294189,49520,7.033329010009766,51720,0.9787398531117124
721,585.1330852508545,49320,5.353240966796875,49520,0.9981426448736999
722,251.2349987030029,58240,3.548917770385742,63000,0.9497678345293372
723,356.9599342346191,46520,2.868118286132812,50480,0.9613583138173302
724,906.6120052337646,56080,5.776882171630859,61120,0.9479983491539414
725,588.4058380126953,49320,7.473993301391602,49520,0.9981426448736999
726,516.8708801269531,44400,2.904596328735352,46080,0.9845303867403314
727,427.1896457672119,58080,15.2912712097168,62040,0.9615235134084726
728,516.5914440155029,44240,12.01125144958496,44880,0.9941154836336888
729,396.2492656707764,48320,3.089761734008789,50560,0.9786014520443256
730,308.8885593414307,60200,4.831638336181641,62400,0.9762931034482759
731,853.9803886413574,44880,11.29055976867676,45760,0.9918608953015169
732,515.2956771850586,44400,2.781839370727539,46080,0.9845303867403314
733,205.8937740325928,52440,5.709514617919922,53120,0.9932378679395386
734,402.6879692077637,50120,8.210468292236328,50840,0.9930015552099534
735,321.1509227752686,63960,6.108837127685547,64080,0.9990671641791045
736,832.7925109863281,43560,5.597047805786133,44920,0.9908749329039184
737,645.084810256958,56280,16.34659767150879,62560,0.9539319248826291
738,435.2093601226807,39760,2.783241271972656,39760,1.0
739,395.0077152252197,50240,6.801595687866211,50280,0.9997190221972464
740,459.8037528991699,45840,5.121841430664062,47040,0.9918233851185609
741,394.6453952789307,50240,6.509084701538086,50280,0.9997190221972464
742,679.1299629211426,32680,5.856361389160156,34680,0.9874937468734367
743,372.7292060852051,49680,9.799489974975586,49960,0.9980408620207109
744,698.177080154419,32680,5.812044143676758,34680,0.9874937468734367
745,326.0372734069824,64720,293.9830493927002,64720,1.0
746,838.982400894165,40280,16.80792808532715,40360,0.9994747899159664
747,116.8537616729736,106760,16.86343193054199,108120,0.9841565703634669
748,404.6760082244873,50240,6.504716873168945,50280,0.9997190221972464
749,452.7963542938232,45840,5.087490081787109,47040,0.9918233851185609
750,2719.966115951538,39280,5.351810455322266,39280,1.0
751,588.3023166656494,41960,27.52359390258789,42520,0.9949293734154292
752,742.8016376495361,30240,4.01484489440918,30760,0.9957432874918141
753,642.7144432067871,43280,27.85555839538574,43640,0.9967008797653959
754,2039.976644515991,42640,6.983127593994141,42920,0.9976222826086957
755,1503.308725357056,32160,3.352689743041992,32160,1.0
756,311.940279006958,47920,23.47200393676758,49120,0.9885145482388974
757,645.6809997558594,38320,4.784641265869141,40800,0.9782608695652174
758,1912.451286315918,30120,31.71244621276855,30880,0.9939816281279696
759,51.85395240783691,83040,8.309555053710938,89360,0.881559220389805
760,799.8929595947266,31960,2.22804069519043,32160,0.9983394221188974
761,1067.78600692749,35000,4.026393890380859,35560,0.9952299829642248
762,66.66979789733887,73840,213.9635944366455,73840,1.0
763,127.7734851837158,73840,210.6953144073486,73840,1.0
764,129.1966342926025,73840,88.74571800231934,73840,1.0
765,357.5544834136963,24840,6.606559753417969,25360,0.9944774851316908
766,440.0383186340332,27800,4.090566635131836,28000,0.9978070175438597
767,591.6515254974365,23400,2.8533935546875,23400,1.0
768,206.5695953369141,30080,4.469528198242188,30880,0.9910031488978858
769,68.57743263244629,36640,3.76307487487793,40400,0.9543467702768335
770,1313.832845687866,26480,4.102869033813477,26480,1.0
771,1063.268365859985,29480,5.232725143432617,32160,0.9700625558534406
772,688.8325214385986,20920,4.284915924072266,20920,1.0
773,508.6345100402832,29560,524.9716854095459,29560,1.0
774,234.6997165679932,33240,3.926639556884766,35200,0.9771455223880597
775,480.5324840545654,34520,19.41256523132324,42920,0.9050632911392404
776,663.610954284668,19480,8.631677627563477,23040,0.9642282958199357
777,495.2722072601318,29560,507.5388240814209,29560,1.0
778,314.6216106414795,31920,15.07220268249512,47320,0.8146364949446316
779,1383.956289291382,29720,43.47552299499512,41360,0.8752144082332761
780,31.76700592041016,14480,4.646797180175781,14480,1.0
781,23.71617317199707,19280,1.602878570556641,20000,0.9865470852017937
782,33.64864349365234,17360,0.9431266784667969,17440,0.9986541049798116
783,26.39100074768066,21360,2.088479995727539,21800,0.9920634920634921
784,25.71806907653809,18120,1.780166625976562,18120,1.0
785,25.0670337677002,20240,1.804962158203125,21000,0.9865629420084866
786,8.646001815795898,35680,9.093408584594727,35680,1.0
787,22.36995697021484,23200,4.02587890625,23520,0.9940298507462687
788,24.59456443786621,19680,1.691398620605469,19680,1.0
789,34.1439151763916,20240,7.368965148925781,20400,0.9973579920739762
790,35.58236122131348,15920,0.9836006164550781,16400,0.9921156373193167
791,9.567594528198242,32120,11.50835990905762,32120,1.0
792,34.43511009216309,15920,0.9019184112548828,16400,0.9921156373193167
793,41.90783500671387,16600,9.958000183105469,16760,0.9975077881619938
794,19.05692100524902,25000,4.468193054199219,25000,1.0
795,114.4555568695068,30600,2.684154510498047,30600,1.0
796,98.11408996582031,37160,6.302995681762695,37320,0.9975845410628019
797,80.86775779724121,45880,6.179714202880859,46320,0.9917787742899851
798,104.4999980926514,35480,11.88735961914062,36760,0.9811542991755006
799,127.705602645874,26400,2.406635284423828,26400,1.0
800,100.7000827789307,35480,11.61379814147949,36760,0.9811542991755006
801,134.7959232330322,32680,3.790683746337891,33960,0.9828693790149893
802,113.5514259338379,30600,2.67735481262207,30600,1.0
803,179.8318386077881,26520,16.363525390625,27520,0.9876360039564788
804,138.6573219299316,26680,3.073387145996094,26680,1.0
805,64.29020881652832,35600,17.03245162963867,35600,1.0
806,90.7347583770752,27800,98.1593132019043,27800,1.0
807,228.0655670166016,24240,88.67372512817383,24520,0.9966329966329966
808,46.61899566650391,38440,7.275238037109375,39560,0.9816272965879265
809,47.85976409912109,38440,7.214117050170898,39560,0.9816272965879265
810,443.3005142211914,29880,2.460155487060547,30480,0.9934296977660972
811,376.9295978546143,29880,3.565120697021484,30200,0.9964958388085852
812,211.2075138092041,31880,5.975885391235352,32280,0.9955217196596506
813,205.8774757385254,31880,5.970315933227539,32280,0.9955217196596506
814,366.9499206542969,29880,3.733634948730469,30200,0.9964958388085852
815,149.0316867828369,32080,9.381647109985352,33320,0.9860861759425493
816,281.3901996612549,36240,5.366077423095703,44480,0.9030131826741996
817,589.6802425384521,27080,22.89348602294922,28320,0.9868253293667658
818,658.6201667785645,34200,7.724151611328125,43080,0.8979310344827586
819,51.24792098999023,46320,5.293159484863281,49400,0.9588675213675214
820,265.3367233276367,34000,3.043069839477539,34240,0.9972477064220183
821,360.2636814117432,25280,2.466030120849609,27280,0.9791492910758965
822,379.6845149993896,27600,2.811279296875,27600,1.0
823,587.2803592681885,27080,21.06559753417969,28320,0.9868253293667658
824,293.2443904876709,36240,4.577236175537109,44760,0.8997175141242938
825,6.265954971313477,8800,0.561676025390625,8880,0.9984674329501916
826,5.565605163574219,8960,0.9352779388427734,8960,1.0
827,10.24323463439941,11960,3.321514129638672,11960,1.0
828,6.780605316162109,8880,0.7711219787597656,9160,0.9946277820414429
829,8.884849548339844,11960,2.898397445678711,11960,1.0
830,12.95159339904785,16360,3.171806335449219,16600,0.9946236559139785
831,6.458368301391602,8800,0.5733489990234375,8880,0.9984674329501916
832,8.074359893798828,8360,0.6182765960693359,8360,1.0
833,8.184032440185547,8040,2.081432342529297,8040,1.0
834,7.800436019897461,8360,0.6032371520996094,8360,1.0
835,8.568601608276367,8720,4.870128631591797,8720,1.0
836,7.367677688598633,8560,0.6014347076416016,8760,0.996186117467582
837,8.583965301513672,8240,0.9929656982421875,8240,1.0
838,6.564207077026367,8800,0.5647659301757812,8880,0.9984674329501916
839,8.82131576538086,8720,4.875755310058594,8720,1.0
840,157.8896331787109,22200,5.715007781982422,22200,1.0
841,109.0399074554443,28840,3.011798858642578,31360,0.9710876548875631
842,24.45157051086426,48440,2.828960418701172,48440,1.0
843,132.7946472167969,23520,2.697839736938477,24640,0.9878892733564014
844,107.1177577972412,31760,5.202922821044922,31760,1.0
845,205.5830478668213,25960,9.973316192626953,25960,1.0
846,82.05678939819336,28480,6.916875839233398,33240,0.9430076628352491
847,220.4653167724609,24680,10.93391418457031,24680,1.0
848,159.4460487365723,22200,5.959768295288086,22200,1.0
849,251.7873096466064,24640,4.474554061889648,24920,0.9969352014010507
850,24.71640586853027,48440,2.827320098876953,48440,1.0
851,206.1682415008545,25960,9.85600471496582,25960,1.0
852,58.71111869812012,37400,4.339675903320312,37400,1.0
853,90.81331253051758,39840,4.572353363037109,39840,1.0
854,133.2623195648193,23520,2.739286422729492,24640,0.9878892733564014
855,109.532642364502,24760,3.729562759399414,29480,0.9521492295214923
856,47.41111755371094,44880,9.28060531616211,46520,0.9779924852388621
857,155.1956844329834,23720,1.7236328125,24360,0.9938271604938271
858,135.9994411468506,18280,8.362913131713867,18280,1.0
859,161.3258361816406,37720,4.878959655761719,40200,0.9723461195361285
860,111.5444850921631,23920,1.443920135498047,25360,0.9860842674913026
861,12.41280555725098,100400,14.56659317016602,100400,1.0
862,135.4866790771484,18280,8.41958999633789,18280,1.0
863,203.8651561737061,25160,7.144527435302734,25160,1.0
864,143.3822727203369,20920,1.410951614379883,20920,1.0
865,79.55419540405273,52600,7.687044143676758,54720,0.9700564971751412
866,46.87779426574707,44880,9.350433349609375,46800,0.9742351046698873
867,146.7665672302246,23800,22.9511547088623,39560,0.8351464435146443
868,137.8663635253906,21160,3.260288238525391,21160,1.0
869,81.84747695922852,27920,2.37055778503418,28240,0.9967832730197025
870,2666.520481109619,53800,8.35627555847168,53920,0.9990163934426229
871,15007.36048698425,49640,36.82099342346191,50560,0.992707672796449
872,9712.621765136719,63400,10.25327682495117,65240,0.984192439862543
873,3534.270029067993,44120,4.713516235351562,44120,1.0
874,2447.183637619019,64000,8.039960861206055,64800,0.9925788497217068
875,2321.669769287109,45360,2302.520637512207,45360,1.0
876,2281.287078857422,45360,2366.933994293213,45360,1.0
877,2612.377996444702,52120,4.611520767211914,53360,0.9899741267787839
878,3048.964920043945,65360,6.657886505126953,66640,0.988815099615519
879,3613.740558624268,40560,4.426279067993164,40640,0.9994084590357882
880,498.877592086792,75880,45.94535827636719,76360,0.9951961569255404
881,2796.189079284668,42760,2.681121826171875,44960,0.9834636199639206
882,394.7463989257812,70720,58.88840675354004,85680,0.8392780403953588
883,15066.67071342468,49640,36.39415740966797,50760,0.9911223842739378
884,4207.097244262695,46440,24.19571876525879,46720,0.9978354978354979
885,103.5582065582275,14240,4.928512573242188,14600,0.9915413533834586
886,96.10491752624512,13720,1.24049186706543,15240,0.9647168059424327
887,139.3593215942383,12760,1.008329391479492,12920,0.9963669391462306
888,140.3571224212646,12760,0.9533977508544922,12840,0.9981834695731153
889,21.49015426635742,16120,1.507568359375,19080,0.9272369714847591
890,237.8097915649414,11640,5.088996887207031,12440,0.9822852081488043
891,89.77055549621582,16680,5.427646636962891,19440,0.9312063808574277
892,23.65964889526367,16440,1.574926376342773,18560,0.9474727452923687
893,127.551794052124,13240,0.6449604034423828,13240,1.0
894,128.5465145111084,11280,1.705398559570312,11640,0.992091388400703
895,129.3528747558594,11080,5.604801177978516,11840,0.9833770778652668
896,125.4745197296143,11080,5.540008544921875,11840,0.9833770778652668
897,63.33746910095215,13280,2.586393356323242,13800,0.9880514705882353
898,69.28507804870605,18280,27.40096092224121,18360,0.9979231568016614
899,118.0128479003906,14240,5.135049819946289,14400,0.9962406015037594
900,439.6319961547852,40760,92.73767471313477,40760,1.0
901,1182.149839401245,24960,9.651918411254883,25000,0.9997528423133959
902,450.8804702758789,44440,8.112478256225586,44480,0.9997190221972464
903,242.5550365447998,78720,15.3618049621582,79360,0.9938508839354343
904,1071.793165206909,28680,3.919124603271484,28800,0.9992410827219833
905,668.6983108520508,37160,4.251642227172852,37160,1.0
906,709.6896839141846,37160,4.29011344909668,37160,1.0
907,688.7005996704102,37160,4.500923156738281,37160,1.0
908,510.0719165802002,34480,4.969358444213867,34480,1.0
909,360.0896835327148,33800,2.897882461547852,34280,0.9968627450980392
910,150.2729892730713,48400,152.3838043212891,48400,1.0
911,350.9084892272949,33800,2.652797698974609,34280,0.9968627450980392
